"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/51606392.webp?k=e3d023f6e20e71bd96ef3e7065a5892670bedd3aa088cce85501c146f18ad0a7&o=","Hôtel Alt Québec","Queen Room","Sainte-Foy-Sillery, Quebec City","2 nights, 2 adults","CAD 438","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/41602000.webp?k=4e70f13c433abc915ab388908cf81bc93eb8765d920807bc3a1e0ade5690556a&o=","Hotel Ambassadeur et Suites","Economy Two Queen Room","Beauport, Quebec City","2 nights, 2 adults","CAD 277","6.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/510296896.webp?k=f46ad1c5ec7d48dd9be7017981b8db2d6294816e8f0a086017608c196839ac23&o=","Home2 Suites By Hilton Quebec City","King Studio Suite","Sainte-Foy-Sillery, Quebec City","2 nights, 2 adults","CAD 425","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/430854429.webp?k=1a48a1801f3deb2af4b3501c015c60fb1fa5ff198659f3444e68ba763a512e0e&o=","Les Lofts Charest - Par Les Lofts Vieux-Québec","One-Bedroom Apartment with Bunk Bed LC401","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 617","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/250835121.webp?k=27dd52a106c1c4b97ef4c6ff046cdb264e72e551922f58801bd1aace7e1c5826&o=","Les Lofts du Trésor - Par Les Lofts Vieux-Québec","Loft T103","Old Quebec, Quebec City","2 nights, 2 adults","CAD 935","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/146869741.webp?k=6be7af9aedb6763714cc18c5ccdc8d8f7df707a59a3ce080464572b4aaee7d59&o=","INITIAL - ARCHITECTE - Centre-Ville de Québec","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 427","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/295680417.webp?k=905ee3c99e03ba6b3c28891d19daeeb9b3d79b3d27234f3cc9ce1378e46e7cdd&o=","Les Lofts Dorchester - Par Les Lofts Vieux-Québec","Loft lit King, vue Laurentides (LD505)","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 494","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/159075056.webp?k=be48759cf87c9725798a13bb72c9509659d1ce9ffbafeb03d9352a464c13ecb8&o=","Les Lofts Notre-Dame - Par Les Lofts Vieux-Québec","One-Bedroom Apartment with Sofa Bed and stairway access only","Old Quebec, Quebec City","2 nights, 2 adults","CAD 1,008","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/45357636.webp?k=46b6220844a6d0213f0e807a5025fe5cafef50a720b8cf33c83b8c52518dbab7&o=","Hotel Manoir D'Auteuil","Standard Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 595","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/5957594.webp?k=8a2d18cab1cd2db1f709a3658764b9e9309a26e762394434da6755c20d2f7cde&o=","Unilofts Grande-Allée","Standard Double Room with Two Double Beds","Old Quebec - Upper Town, Quebec City","2 nights, 2 adults","CAD 388","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/132773756.webp?k=055e12aee4349e40fb8aefeff8f0c2ebac9f4e2ee0be886512ef0fc2f55d6b5c&o=","Manoir Sur le Cap","Queen Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 468","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/371110353.webp?k=f1f2c96eb20acf6916e3af7f18dc0c539a76d4157f11de6c14c6f998cdcc21e5&o=","Hotel Motel Le Regent","Standard Queen Room","Beauport, Quebec City","2 nights, 2 adults","CAD 255","5.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/542441962.webp?k=39ffe3bbf4de7b01996526e36d33e592440e4800181d04d161a5d29e511a0af0&o=","Les Maisons Montcalm","Superior Two-Bedroom Apartment","Old Quebec - Upper Town, Quebec City","2 nights, 2 adults","CAD 798","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/439545196.webp?k=edda6b09fa597f9be7aa27e16280f033eae78da0a77035e6dc52aef4dbdf6642&o=","Marriott Quebec City Downtown","King Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 658","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/522772488.webp?k=3929a9e0adc8cf97dd7ca0badcf4a2aa42b529161591e699df80ec0bcdf1be29&o=","Hotel Champlain","Superior Queen Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 584","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/480235746.webp?k=6c661e9494aae54b3005f1db490c5c8690f09cc1bace9e79fd3b555cec0d757b&o=","LHotelQuébec","Queen Room","Sainte-Foy-Sillery, Quebec City","2 nights, 2 adults","CAD 446","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/538121725.webp?k=96b3b794198b633a54808134ffad9f489d6103c161b146d6730ef431e1d1f2a1&o=","Hotel Ermitage","Double Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 421","7.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/428878945.webp?k=b0e7212a4832dc53a94c39d796fa6c7b701d7c24feea3a7b35d1973c6ac5e15f&o=","La Maison Kent - Par Les Lofts Vieux-Québec","King-bed studio, semi-basement - MK055","Old Quebec, Quebec City","2 nights, 2 adults","CAD 680","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/4982374.webp?k=37ab42fff6d7f9f02a95a27b229e2a9d684985ebb7a2d0abdce632184a4a9e27&o=","Grand Times Hotel – Aeroport de Quebec","Comfort Room with Two Queen Beds","Sainte-Foy-Sillery, Quebec City","2 nights, 2 adults","CAD 365","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/239276051.webp?k=88ccd44789d596660e898f97fbe2ba6b809139ef1ed95ef29a3cb2c2adbe88ff&o=","Le Domaine du Lac Saint Charles","Queen Room","Quebec City","2 nights, 2 adults","CAD 356","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/108099898.webp?k=e0388641dac265d6d18b3b3ddb779a89b79c59594d9561bd5693f1d9faae0e45&o=","Le Widor","Superior Double Room","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 590","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/557585400.webp?k=7cda729e474220d48d4eea35208589d99a8959485dec51ee3646b8f870bdab00&o=","Appartements Le Charme de Limoilou","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 338","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/421747894.webp?k=0ea65e871eab103076d277fa34151aff2ded86601872b11a2a2b0b4483361fe8&o=","Les Lofts St-François - Par Les Lofts Vieux-Quebec","Queen-bed loft - SF403","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 527","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/404240683.webp?k=51b9d63a51df35b94711e3d63efd894c1c1b23cb45d2519eb21111540557f5a1&o=","Initial / Cozy / Centre-Ville","Loft","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 347","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/271398122.webp?k=4ed4f4bfef56d519a170eaaccf30e86da9b82671c3a6285f929eb00b38338e15&o=","Les Immeubles Charlevoix - Le 1176","One-Bedroom Apartment","Old Quebec, Quebec City","2 nights, 2 adults","CAD 524","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/545348156.webp?k=1b6c615fbe9d95a1de7ea94ca41578621811befca4ed1da583950794e3c1ef5a&o=","Manoir Sainte Genevieve","Standard King Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 487","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/460570191.webp?k=a76119dfed7a521558b203e9b3537a6e60050397aeda2bed2527ab667ac2a740&o=","Auberge de la paix","Private Triple Room with Shared Bathroom (205)","Old Quebec, Quebec City","2 nights, 2 adults","CAD 412","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/572529824.webp?k=ffbdc3b5b671c80cf87a942329a5af881e6b7106780ac81356177dbabd7a5ac3&o=","Camping Chalets Lac St-Augustin","Two-Bedroom Chalet","Quebec City","2 nights, 2 adults","CAD 398","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/146430004.webp?k=76b34767d80292274b414e32dec3585e08a7472e4425d291bb4737367c1311d4&o=","EKONO HOSTEL LA BELLE PLANETE BACKPACKERS Downtown Quebec City","Budget Twin Room","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 216","5.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/269931556.webp?k=e88a32089d287eb481314a435e26e6cc480c9ad50cbb88fca0f0fa06778ca35f&o=","Hotel Chateau Bellevue","Superior Queen Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 618","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/194368951.webp?k=aa3869fc76da7f240f6a2bd5f59e1a16642621e557df7489551a5c868025a1f8&o=","Auberge aux Deux Lions","Standard Queen Room","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 469","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/473294659.webp?k=0af7b0511c75409eb421db8c177dac4ef42c6abce4f3cd8bac656b30bf820041&o=","Les chambres des Grisons établissement sans contact","Quadruple Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 510","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/569435246.webp?k=3b028bdfe7123a75c4ab6ee7b5d0864782c7ae2cf2cf283b2e7a871266f486b9&o=","Bed and Breakfast 4 Saisons","Queen Room","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 480","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/416670682.webp?k=871323f4fc42e3516e144fe7b09eea5e5dd7faec9ec1b8de4a4d00da13dbd161&o=","Appartement Condo dans le vieux Québec","One-Bedroom Apartment","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 315","6.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/116806294.webp?k=3132486713b2ef72673b527acafb23f0030856538e4fa7123f5610b6c18f584c&o=","Hôtel Le Germain Québec","Classic Queen Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 830","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/238296853.webp?k=345aa75afdf7bd5c2abe6ee61f021131ccbf38b23683bb6d1b62eefe54439c8f&o=","GLOBE-TROTTER & BACKPACKERS HOSTEL","Budget Twin Room","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 236","5.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/543551401.webp?k=04c1206e9d39c1f2476a6095ea55043fd82fad1f9f48f6ea4b1881e82042876a&o=","Hôtel des Coutellier","Superior King Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 823","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/218393734.webp?k=fed0f45d765408a71da7e0743f44a9e6dd9f6da89f0bb22fc7d191dc5634596e&o=","Les Immeubles Charlevoix - Le 1173","One-Bedroom Apartment","Old Quebec, Quebec City","2 nights, 2 adults","CAD 524","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/420847214.webp?k=85949c7d1e9cc8f1c6daaf5c08eb2faa5667d3a18c521c83e746221d496a8dbf&o=","appartement avec 2 chambres","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 324","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/413306889.webp?k=03c796044ca77a72ade83bac73d312f7d4d926da77a0fcee7f23614a686e14ef&o=","Initial / Aube / Québec","Loft","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 322","7.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/43893949.webp?k=113ad72a894c434a62b73502f43cd95007fe3348b41d619daf7a4fba0a0f0e29&o=","Les Immeubles Charlevoix - Le 760531","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/43896756.webp?k=391936908b486a87d20074784d6518ce764037ea1c0dc4df986c3716d73f1d7d&o=","Les Immeubles Charlevoix - Le 760612","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/155173134.webp?k=05267f12fd9d17b8faaaac9b3b4d110057f717fa1c3dc11eb2e00ef5f1568ae2&o=","Les Lofts de la Gare - Par Les Lofts Vieux-Québec","One-Bedroom Apartment with Sofa Bed G103","Old Quebec - Lower Town, Quebec City","2 nights, 2 adults","CAD 644","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/436457811.webp?k=3cc4e011d352bb2fbab261476cb111adbf27a3575283f23a85f666a33b3d1b6c&o=","Les Immeubles Charlevoix - Le 760206","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/106683685.webp?k=6866b4b4f607ccf707a47df157ace2709540fb8f2831d169737de8a83afcdbd2&o=","Auberge Saint-Pierre","Classic Queen Room","Old Quebec, Quebec City","2 nights, 2 adults","CAD 790","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/46480648.webp?k=5b7aa8d35c745a68eec637e501f12c75e3c63bc48960b5b82cc4ba9d03e2821c&o=","Les Immeubles Charlevoix - Le 760406","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/299789536.webp?k=8d664ab2d8a8cadd65201cdfbf275b7222215ed01239678c2857427929b04fe1&o=","Les Appartements du 790","Superior Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 600","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/81761097.webp?k=8d6b751c9efd8cdc9afaa55272cf4405a4cdfe1c5e386a2464012b0ac4d84974&o=","Hotel Terrasse Dufferin","Double Room with Two Double Beds - Non-Smoking","Old Quebec, Quebec City","2 nights, 2 adults","CAD 574","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/438797710.webp?k=a5da969afaad5cb340826ca6b085a54b9ee59d208f802e6c3fb3729a614671e3&o=","Hotel Maison du Général","Double Room with Two Double Beds","Old Quebec, Quebec City","2 nights, 2 adults","CAD 570","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/43893407.webp?k=08219888e65987dae24371692bdc771c60e5bec0488bfdb90993cba9b494efa4&o=","Les Immeubles Charlevoix - Le 760516","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/532169521.webp?k=2eaede2c0037cb2abf5237721190051da70930a69a5f7c810297cfeab174542c&o=","Le Cozy Limoilou 3 BDR Hopital Enfant-Jesus","Three-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 460","7.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/43707066.webp?k=2ee45a7be793cda4de72bc2ed72074d2a5bd3aabd4e9279f412437a569a0ba49&o=","Les Immeubles Charlevoix - Le 760204","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/527732462.webp?k=ab9c66554a7518b7dad1f9a258ca13dd099039dce6f290b0cb99e8ffff0835db&o=","The Cozy Country Den","Two-Bedroom Apartment","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 590","9.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/492010138.webp?k=753ff5f018074184cdfe48e5291ef86267450e3855be025cbcb18352dbafc22b&o=","WOW - Loft Vieux-Limoilou à proximité Vieux-QC!","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 171","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/457266273.webp?k=31c1d683a0b4829b7a8be6b042e60a1f64c022dcda40b7b85e13cbb5e2ea6e5a&o=","Appartement à sainte foy ( Quebec)","Three-Bedroom Apartment","Sainte-Foy-Sillery, Quebec City","2 nights, 2 adults","CAD 693","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/170387503.webp?k=fe58ffdb3777324d6bce46c7b14aa23ae79de896d2303f8bc16d389e3ff31da5&o=","Vieille Maison Rustique Espace Intéressant","Three-Bedroom House","Les Rivières, Quebec City","2 nights, 2 adults","CAD 900","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/43861040.webp?k=d9ea05b83aefa3d2e0b1cb8fa8de8edb6af9ec11e60efa28e71a4976e4395532&o=","Les Immeubles Charlevoix - Le 760506","Three-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 1,154","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/434240695.webp?k=cae5d79a20f9669884c1d9520650659871b6e8cbd8fa95cac59050dd6eba4614&o=","Les Immeubles Charlevoix - 760-409","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/503406805.webp?k=65f18c38e71977c55b6998e9c0b75099b1dde0ff899813f0a4e399d50501e246&o=","Le Cocon Limoilou Hôpital Enfant-Jésus","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 263","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/519005659.webp?k=4bc0c4702f602e041d4970859c09ff5a98e016c2c28e064ecacb7a052f30bc4d&o=","Chaleureux logement","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 504","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/543878853.webp?k=785cb52c1146f18ba30263f25f0a957446ba9e33b89b0b7371812255ab375750&o=","Coin paisible au large de Québec","Three-Bedroom Apartment","Beauport, Quebec City","2 nights, 2 adults","CAD 450","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/58938664.webp?k=7c9cd2c32e474f06ad0e446c475e3f90cff9c9cab64600ea29ad7433bde6bbf2&o=","Les Immeubles Charlevoix - Le 760214","Loft","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/331683000.webp?k=a97dae965ae011b3182011fb177b494694b6461ec4f230f857192eddfaf6273a&o=","INITIAL - MEMORY FACTORY - Centre-Ville de Québec","Loft","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 352","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/386577627.webp?k=48a121eb82b713fd5112bf0ae20d0824fce90eaa5f83a776ff557f9d778dc911&o=","INITIAL / MEDZI / Centre-ville de Quebec","Loft","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 422","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/436471423.webp?k=7a61e0ebec45569089ff59b03a632d250113b83e13ee0a178fba9b1a1431e837&o=","Les Immeubles Charlevoix - Le 760207","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/569549388.webp?k=4300d8e042dc18422029622f8205b0b9a8d3c0d5bf3410c95888c5f1e29f0e7d&o=","Le Relax fraichement renové au coeur de québec","Two-Bedroom Apartment","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 488","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/43894415.webp?k=0509f840b43d9783c64c3350907d6a0459e47a95530f1c6b38aaa8616dbe95db&o=","Les Immeubles Charlevoix - Le 760605","One-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/441784910.webp?k=a4a3d7dbc15fdcfcda6244b5ddd888030560d7c0ff9f6dd8f5b57a1e698dcd5b&o=","The Urban Oasis - Old Quebec - Gym - AC - Indoor Parking","One-Bedroom Chalet","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 601","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/506928294.webp?k=e9018990ee2f6230fbd9ef0371eaee2a743d0a97a5559ec1d06d36b74dc93d0a&o=","6 people, big, free parkings, near Old Quebec, near river","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 570","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/510400007.webp?k=e01ea697ae7b3022b575a636861b205ae3c10c4f15f364ea432989a1ac3ac1e7&o=","Bati Crib - Le Penthouse - Rue St-Joseph","Two-Bedroom Apartment","Saint-Roch, Quebec City","2 nights, 2 adults","CAD 620","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/456830172.webp?k=fd0bc63a6b10f18cfe09ae0c9c2b5e35f1021b0a339c0079c8ac1cf29a8e23be&o=","Les Immeubles Charlevoix - Le 760412","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/493321187.webp?k=cba673c2bfd0f164bbabb1948cc2b96fab19444ca40af2bb76ee361a7de5f3be&o=","Beautiful Vieux 2 Bedroom Apt","Apartment","Old Quebec, Quebec City","2 nights, 2 adults","CAD 835","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/456821596.webp?k=2bc56e8f899dbbaf4a6cf548ad9afb90a01ab9dec82d15928fad7c2a2aef42e7&o=","Les Immeubles Charlevoix - Le 760309","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/532654596.webp?k=b878b1a60aa7a140d7afc50c73056f4dabef51cf13252ccbb20605ba5661822e&o=","Les Immeubles Charlevoix - 760-212","Two-Bedroom Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/434239846.webp?k=6cc3205ca7b57398fff8138c3f7426293b97f31043df7ad9ebf2de14fdae4a17&o=","Les Immeubles Charlevoix - 760-307","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 524","6.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/488261130.webp?k=3ca68068e71d97ad33d1d9bb14768db89a67d9fbf791891d7ff9725ffd470846&o=","St. Ursule Two-Storey Oasis","Apartment - Ground Floor","Old Quebec, Quebec City","2 nights, 2 adults","CAD 1,409","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/44156434.webp?k=73375055c4eec8a78d445bcbc6029b0f38aae36d34ce771f212ec26b9b0886ca&o=","Les Immeubles Charlevoix - Le 760404","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/43901799.webp?k=71963cd699862815de90e257bc421a76eac541a63caa6fc39f761e133c538db7&o=","Les Immeubles Charlevoix - Le 760707","Three-Bedroom Penthouse","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 1,470","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/271391745.webp?k=943847db8b3f61bc24266554fae3100d9427eefd32b8b9c06e833e72595ee98c&o=","Les Immeubles Charlevoix - Le 760604","Apartment","Centre-Ville, Quebec City","2 nights, 2 adults","CAD 840","6.5"
