"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/448480136.webp?k=738e5bbb9d7b2138c00df0bbdd9c17332efd8f4e3f9f79d289aadf85ac985672&o=","Cheerful Room with private bathroom","Double Room with Private Bathroom","Southwest Calgary, Calgary","2 nights, 2 adults","CAD 190","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/574915529.webp?k=312769813fc5f3b681371759348afaa59dccfe9923b0ddc51f21ab49adcb13bc&o=","Living in Zen Downtown apartment","One-Bedroom Apartment","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 628","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/530576712.webp?k=36647ae10c2622143237a7b868020343bc9dcfdfea9fb3fc72dd50924f30f3db&o=","The Oriental house near YYC","Three-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 640","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/547987754.webp?k=9351a2952a44d95f47d5c835821b074fd1e57856591064c6d327b13c1dd9dff0&o=","New Listing Outdoor Patio Beautiful 2BDR Suite Parking Coffee Wifi","Suite","Calgary","2 nights, 2 adults","CAD 263","6.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/577894488.webp?k=3ef2ebe89612640d773fc49cd4d8816c8846e9b9c34f2ebe829e0cbd83984b38&o=","Z Family Homestay","Deluxe Double Room (2 Adults + 1 Child)","Calgary","2 nights, 2 adults","CAD 188","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/574922045.webp?k=41e12db5ffafe58787264cc2d3119c2f41032b6943aab9e97ea79ff6fa1f29c5&o=","Calgary downtown living one bedroom apartment","One-Bedroom Apartment","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 628","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/505882413.webp?k=07f98e219cbc800d613579e0214f2fa753378c17f4231c5f818daa17fb752245&o=","Cute Highland Park Upper B Unit","Two-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 235","6.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/574932276.webp?k=90825ba34d17662d8ab6ba9bcb1391b75909e16eccb239e796657708cd317f0b&o=","Stylish one bedroom apartment DT Calgary","One-Bedroom Apartment","Downtown Calgary, Calgary","2 nights, 2 adults","CAD 628","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/564591509.webp?k=4f94614966d535efdf8c7a0294ce0c3abe3d4b39b2ea0889cdcac3418fa65344&o=","Zen Den l No Service Fees l King Bed l DT Sunalta","Apartment","Southwest Calgary, Calgary","2 nights, 2 adults","CAD 416","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/538311432.webp?k=8623a04e151780845e6b6947719ca39b954a1d66ec5eb486e1770a61074ac7ad&o=","Ambleton Getaway Home","Two-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 396","6.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/484918448.webp?k=e8d04623b1d0189b2d1c2ea6411b416d7fca79b7d6dc4b437b47db8d285c70c5&o=","Steve Homes","Double Room with Private Bathroom","Southwest Calgary, Calgary","2 nights, 2 adults","CAD 219","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/508078032.webp?k=2f41a9366bc86d578e8fe7c7b785c775f1eb7cf691dfae62dc96d75eb2e8e385&o=","Lu Yao Inn","Two-Bedroom Apartment","Calgary","2 nights, 2 adults","CAD 369","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/582088448.webp?k=f17dffd452d9b06013d1309ca7b2842b7f23e37eb5c55acaa326e4078e5fd694&o=","Luxy Crib","One-Bedroom Apartment","Northeast Calgary, Calgary","2 nights, 2 adults","CAD 388","-"
