"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/429785894.webp?k=2bc101f75a27e2bf5928c57764a70e13bd68bed23bbd5a7bd2f331004f6cb7e2&o=","GLOBALSTAY Modern Apartments in North York Skyscraper","One-Bedroom Apartment","North York, Toronto","2 nights, 2 adults","CAD 481","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/437383727.webp?k=316b895044fe0174bb0f5bd8d7de8095d1ec0b834a14422e74154e50087dfef6&o=","Delta Hotels by Marriott Toronto","King Room","The Harbourfront, Toronto","2 nights, 2 adults","CAD 738","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/564270588.webp?k=65402792e5490cad78f575c4172f3ef49519b1a14070ee6cceda9e2c6ec6a3b1&o=","Comfortable Room in Toronto next to Yorkdale mall","Deluxe Family Room","Toronto","2 nights, 2 adults","CAD 207","6.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/410217615.webp?k=b2c6339dcf8710625f123904f395231ea9dc37ba04e888a5d57ed3a6702deb3c&o=","Casa Hotels","Apartment with Terrace","Leslieville, Toronto","2 nights, 2 adults","CAD 505","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/438107517.webp?k=1c2941773667a3924194e56415a16c74dae62a6c46f18f5934990450c099935b&o=","GLOBALSTAY Exclusive 4 Bedroom Townhouse in Downtown Toronto with Parking","Four-Bedroom House","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 741","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/538527123.webp?k=829bb27cc8f7c4075ee60f64aa9907c2935f4cf73d6129661d14875c4fdd72bd&o=","Residence Inn by Marriott Toronto Downtown / Entertainment District","King Studio with Sofa Bed","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 718","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/562470964.webp?k=87118ee8e4815cc327e4bf326a034d17f74e604e98839218a666a7170068c63b&o=","Fort York Apartments","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 298","5.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/579322246.webp?k=0f972e4d995a50ea8092b24f3aecf01fbd0b829600aacf62d2ec19a773804167&o=","Amazing Stay Cozy House 2","Double Room","North York, Toronto","2 nights, 2 adults","CAD 250","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/167455263.webp?k=c6a86a6a87cf413a9ddde681f18bc6717851c6acf98e2e259180715272681f2a&o=","TVHR - Luxury Condos in Heart of Downtown","Two-Bedroom Apartment with City View","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,150","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/323742340.webp?k=77f649e0d11d81ba1eed7ef8ac77e9bee3e5989aaa743cbd580699834dfef693&o=","Gladstone House","Studio Queen","West Queen West, Toronto","2 nights, 2 adults","CAD 547","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/552192353.webp?k=0319b243fb3f0f0b7fb11b61ff2fc514f09d8cc3ab2c60fc1a9a2399927ef0d3&o=","Boutique Vista Two Bedroom Suite - Toronto's Entertainment District","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,198","9.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/402557918.webp?k=da5bf89a549d83c7c1abed783a221a6aa77b7fbec513e75e10f00d13a85309dd&o=","Falstaff Home","Double Room","Toronto","2 nights, 2 adults","CAD 160","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/546649299.webp?k=41e07c961b953789322bb29f48307ceb22821d9fc09cdc26cbc99614e9783a67&o=","TononHouse","Queen Room","North York, Toronto","2 nights, 2 adults","CAD 144","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/453225675.webp?k=b62ae8b207c1ce129b928ed05bed10a6989c3a1eff501c9c71cb3a7af90d4509&o=","Waterfront Luxury Condo","Two-Bedroom Apartment","Etobicoke, Toronto","2 nights, 2 adults","CAD 749","9.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/503840874.webp?k=7b34ec7f30b4d3b023f498d7a90130b153eb3adbed1b48cad78dd4b35c1160d6&o=","The Anndore House, part of JDV by Hyatt","King Loft","The Village, Toronto","2 nights, 2 adults","CAD 718","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/493178076.webp?k=44c968b939d75d13a03b43d9a94285f548951b57bb782b31fe4b75c141dc30f4&o=","VJ Home","Queen Room","North York, Toronto","2 nights, 2 adults","CAD 135","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/232450102.webp?k=8bb0755f9431796e3686a80aae1878f6fe0872de5718e56da5a6fb1d75d1a5c1&o=","GLOBALSTAY Gorgeous Downtown Apartment","One-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 525","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/456799727.webp?k=a6de1da8fb559f201a7a32fabc248ee184db24a798cf8b9aa37c9207c683cf62&o=","The Westlake","Single Room with Queen Bed","Etobicoke, Toronto","2 nights, 2 adults","CAD 708","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/468931711.webp?k=dd3ce59a9c837ba403e80db2a1b918e108e8fc9379ba0d337f776c508e30f21f&o=","Beautiful Condos In the Heart of Downtown by GLOBALSTAY","Apartment with Balcony","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 601","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/575257365.webp?k=f0154570fd02f0d29dbece443d9b09b45447f72949740f41375977fa9b1dc6ec&o=","Huge 2BD 2BA 5 mins to UofT and Yorkville!","Two-Bedroom Deluxe Apartment with Balcony","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 998","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/580934985.webp?k=ed42b6841dc26cd0f13673e2ab2afd73758c54894870831f7cc1fca62ff6e196&o=","Vihome-110 Mcnicoll cozy home near Finch and Don mills","Double Room","North York, Toronto","2 nights, 2 adults","CAD 142","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/565335458.webp?k=d5ab5bc4624571d969d846fc606b5c384a345d0798716756a0996a4e39c591ce&o=","Cozy Town house","Double or Twin Room with Shared Bathroom","Scarborough, Toronto","2 nights, 2 adults","CAD 162","6.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/7049206.webp?k=8c9ad923f8abe5eaf1f3e566a4a96ef150196679acabc1485b277650f6abf3ed&o=","Windsor Arms Hotel","Junior Suite","Bloor-Yorkville, Toronto","2 nights, 2 adults","CAD 1,122","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/443077534.webp?k=4915676e0072c400f83c34a0341c53346a3bcb9e879e319471f281350b1b59cd&o=","Simple & Tidy Private Rooms","Double Room with Shared Toilet","Scarborough, Toronto","2 nights, 2 adults","CAD 158","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/580447677.webp?k=7c97744656869c20f423f986ef188e41307fce4e8a197bd48d3519f5aac276df&o=","Stylish Condo Downtown Near CN Tower","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 523","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/13498525.webp?k=b48f07ba084e4ccb6f69e204d5fa3a91c1920130e477c4439690cc48c80f2406&o=","The Alexandra Hotel","Double and Single Bed Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 398","6.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/14335892.webp?k=b5bc04c47046176c53224b54b177a9e043eb4be9bdf69725405135bd0216d532&o=","Yonge Suites Furnished Apartments","One-Bedroom Apartment with Partial City View","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 595","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/476112329.webp?k=3726e346b4f7eb03bc441081d6df509c9859062bf148aa46c9cf1037a39906b2&o=","Phoebe Wang","Deluxe Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 458","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/527105786.webp?k=76794b85e5317311ee5066a2c9d2f8ae43694e34619ba23dc92737557ae21ca5&o=","Stunning Rooms in Townhouse across the Beach","Deluxe Double Room with Bath","The Beaches, Toronto","2 nights, 2 adults","CAD 320","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/568968741.webp?k=8e6494e490194d9be838c8fccc8093be8e2147efd4eb5e892e73498d487ee99e&o=","3 Beds Walk to Eaton Centre and TMU","Two-Bedroom Apartment","The Village, Toronto","2 nights, 2 adults","CAD 508","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/285861533.webp?k=9ec2d92b2ed14d69854fa1c2b9b6fe7873c186264c2324697a8b635309be7c47&o=","Sonder The Beverley","Small Double Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 453","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/537244831.webp?k=e7e65c2c3e79368ab8a91621bcf91d76ccaa8989c1f56ee21253866f1a515519&o=","Metropolis Loft - CN Tower","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 490","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/231514619.webp?k=cd071bae49c25f74ac5d790c1ae604b43c0ede1b15e32b71b82b29b16bdd487d&o=","Cozy Private Rm Heart of North York Free Parking Full Kitchen Close to Downtown","Queen Room with Shared Bathroom","North York, Toronto","2 nights, 2 adults","CAD 178","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/579856542.webp?k=877209ba29b27e39018c6b1758ab7ba6d1e8f64591e7c3c4df6eb0ba8385ce61&o=","Best Cozy House in Toronto 1","Queen Room with Shared Bathroom","North York, Toronto","2 nights, 2 adults","CAD 200","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/560355440.webp?k=25958c19a08cc2e766a0be67e09cb05fbc74c047703ef1933223592b00e94936&o=","Quad Room with En Suite Bathroom 536A","Quadruple Room with Private Bathroom","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 220","7.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/312295901.webp?k=60bb1418ce60ce5942a3e59edecc4df4c8440c4aecc55ff2c1d9ec7026ea6f91&o=","Stylish Downtown Toronto Residential Hotel","Superior Studio","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,113","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/409035076.webp?k=c188aa1a99d7d6ef1290fc36858f414134ad454127c70733f37e4bbe3315f61d&o=","Sutton Place Hotel Toronto","Classic Room - 1 King Bed","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 706","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/526996102.webp?k=db671820025d26336fdc8c3f811375fad017fd38a810beccbf1e600c5a52d65c&o=","2 BR Waterfront Condo Downtown w/ free Parking","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 595","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/266517698.webp?k=506a10918d7f6be584da6fc4cdbfa91a34f165d76ed246b3061f1fcfa3903512&o=","Luxury Home - Upper Toronto Beaches","Holiday Home","Toronto","2 nights, 2 adults","CAD 1,359","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/505338898.webp?k=0a4166d65e4700989383c850dd825c8b6bb19674c33e1df0eadd83c5cb433a05&o=","The Tranquil Retreat Toronto","Queen Room","Etobicoke, Toronto","2 nights, 2 adults","CAD 318","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/37374771.webp?k=08282c330b38b511e2652b5d05e7e2f40a88d83ae5bdc2542f0ac4d86054e426&o=","Le Germain Hotel Maple Leaf Square","Classic King Room","The Harbourfront, Toronto","2 nights, 2 adults","CAD 828","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/569626901.webp?k=28463184ffc5603fabef3c407bf38c5c8c9445162d58ad66eb316ae7aadda607&o=","The Station Aparthotel","Queen Studio","Toronto","2 nights, 2 adults","CAD 603","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/563857319.webp?k=26d57f8e3343a5e3634b0419ccc7f1450f12632db3d74b2288109ac655deb391&o=","Retro private room near Finch, Retro house, Wi-Fi","Holiday Home","North York, Toronto","2 nights, 2 adults","CAD 236","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/536333216.webp?k=123dfcd79159880c374c0f820634a5e8fa0f86c74882c8e4c7c8cc768ab0513f&o=","Downtown Apartments (2)","One-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 358","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/559647208.webp?k=2971ae313bb64a1a6c8ac51a998b9e0a7a4d1b20af0052153cefa160198583f8&o=","Xiao Wang","Deluxe Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 454","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/554585743.webp?k=6261105527b35b1d6ca8bfa3a6a4417860840078ff45d3d3a0d503040d839d16&o=","Downtown Toronto condo 2 bedrooms with parking near Rogers Center","Two-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 858","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/544942430.webp?k=69709e0e131a28eabe04d8e4627dde019a4aab30ab861e2cb042f916f3905119&o=","Luxury Condo - Steps to Everything - Balcony View","Apartment with Balcony","The Harbourfront, Toronto","2 nights, 2 adults","CAD 511","8.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/512846092.webp?k=11dd8dd1b6c7984b71d8b6f185a2ddd55d2b90677c23314e70562f77f0597e6c&o=","Immaculate Executive Townhouse 3Br&3Ba at Lawrence Park","Three-Bedroom Townhouse","North York, Toronto","2 nights, 2 adults","CAD 748","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/353799611.webp?k=43333d4b3020161013b292c20b13c4899335a8a88fa22c7bc620a8e856d4fd0c&o=","Toronto Metropolitan University-Daphne Cockwell Complex Residence","Four-Bedroom Apartment","The Village, Toronto","2 nights, 2 adults","CAD 680","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/511248306.webp?k=5bb44f2c5bc4680ed19b07c96d076045c01abdfbdf752456b0235c4db7b79045&o=","GLOBALSTAY. Amazing Downtown Apartments","Apartment with Balcony","The Harbourfront, Toronto","2 nights, 2 adults","CAD 734","5.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/555872181.webp?k=e1ad09ffce82b4086c8ebcd24b5ee86d3649284a084d1807f0aede9a14936841&o=","Prime City Pad 2 Bedroom with CN Tower View","Two-Bedroom Apartment with Balcony","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 542","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/451251811.webp?k=11629cb64131519def81d6bccdb46335be63781e669152850b1317e07ec3e7e8&o=","Modern 1BR Condo - near Trinity Bellwoods Park","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 429","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/554861030.webp?k=22892670f882ee63fb0c0889d63ab51aa48f71a640ea3dc5411f0af620820070&o=","High Rise Condo with Stunning Lake and CN tower view","Two-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 1,005","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/577026830.webp?k=c52c9868fa9aefa0ea351502db35b2b461a5f677bad1f7d9707a7f95424de386&o=","Bright & Airy 4BR Condo in Toronto","Four-Bedroom House","Toronto","2 nights, 2 adults","CAD 354","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/134954808.webp?k=529a975deda2fcfb645ab73bc6b5af9da88afdb5957326f6232b403a90142128&o=","Madison Manor Boutique Hotel","Mini Suite","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 500","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/491349787.webp?k=f577ece850247fb6aadceeb7a37aaf5c80ff2e22db50cc8ece0ddd74106d5f87&o=","Toronto GREAT Located","Double Room","Toronto","2 nights, 2 adults","CAD 305","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/528331014.webp?k=acd10b2db452017d198953f728168a99098e8bd397687b8535accfe14596faa0&o=","O Canada Guest House","Deluxe Queen Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 300","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/572873147.webp?k=c3771d4a0e8f5907b19f5c61cab00895935c165f3428832eb24ac9c30063b831&o=","Downtown Toronto Condo walk to Scotiabank arena, Metro convention centre","One-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 576","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/482713922.webp?k=dd834048f2f766170f717a8381d28801a58c69c81f5769a74b8decab7e8a8f34&o=","Courtyard by Marriott Toronto Airport","Queen Room with Two Queen Beds","Etobicoke, Toronto","2 nights, 2 adults","CAD 408","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/529237693.webp?k=e6563d39b6a57057a001889dc9edaa0b959e84fe5315cfa6c54b2cd1acbf3c58&o=","Luxury 2 Bedroom Downtown","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 589","8.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/576632517.webp?k=82cbad717867dcb014e5509bd938ad2eb736795df0b1de94346391ffa2430e43&o=","Modern 2BR Downtown Condo, Lakeshore, Exhibition Place, Fort York","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 700","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/420670054.webp?k=b74b833dc643f6ff1717f943f48cf8891440cff10e3b40b1d7526520aa1ea124&o=","A Seaton Dream","Standard Queen Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 578","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/533699059.webp?k=475305fb0ed1f520117896bbd71224e9dcc78fe2b6d7c76bde4296ac6aa61427&o=","GLOBALSTAY. Elegant Downtown Apartments","Deluxe Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 479","6.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/559910980.webp?k=ad813516fb53ad37e14f4f252b20389ec0747b114fa613d6763cc1fa51c330eb&o=","KenHouse","Economy Quadruple Room","Scarborough, Toronto","2 nights, 2 adults","CAD 117","6.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/318602407.webp?k=1cfa00f7a8e4727442107c284e449d5dd85d078a210711bd4f7e78a7fb060fc5&o=","Bright Bedroom- YYZ, Humber College, EGH, Quiet","Basic Triple Room with Shared Bathroom","Etobicoke, Toronto","2 nights, 2 adults","CAD 230","8.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/575562121.webp?k=7e2a39bea452fb1cc95fabe93f05fd6dae47f7210813e096d07a3ea8544e81b4&o=","Dan Leckie Apartments","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 684","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/566634592.webp?k=1c41516e96c43a4922abfe05f761d650c81f28018ee8779f9da264e87e0fde3e&o=","Sonder at Artesa","One-Bedroom Apartment with Balcony","Toronto","2 nights, 2 adults","CAD 642","9.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/230077559.webp?k=19c1fe5e1503631d7683b6a19a4c902d0af37145cd0434065479fe0ea87941e5&o=","Freeda's Place","Queen Room with Garden View","Etobicoke, Toronto","2 nights, 2 adults","CAD 149","7.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/64240705.webp?k=5ba1843e576d05fe573b12f464d162d3e3b7d034ce0f6a523f2bfa5bd103a7d6&o=","Deluxe Inn","Queen Room - Non-Smoking","Etobicoke, Toronto","2 nights, 2 adults","CAD 358","6.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/561654213.webp?k=70c164cc8224b4974f4d3dc9b8dc7caeae6cd39139acd371192af1e56fb31245&o=","Urban Getaway downtown","One-Bedroom Superior Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 388","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/559119610.webp?k=c284a5ec27b59c6f5cf837724f4f3ad168571aee8f0d450ae2924ae31de8b611&o=","Stunning Open Layout Apartment Superb Location","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 440","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/560094639.webp?k=4fd049cf0f554f25076227bfd7ecb3c40fdb586d53e75889b2a8731feeff0b09&o=","Cozy 1BR Apartment in Corso Italia","Apartment","Toronto","2 nights, 2 adults","CAD 273","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/441453327.webp?k=a094748f3526231756a771f15b40df4ef8a30836a0caa2fffad4e0023ed2ddf8&o=","Shangri-La Toronto","Executive King Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,500","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/451111447.webp?k=e601f89fb701aec99b06ca7dcbe74478d46ccebbd844d531557b1af5ccfef79f&o=","Toronto Airport Marriott Hotel","Double Guest Room","Etobicoke, Toronto","2 nights, 2 adults","CAD 418","7.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/552091988.webp?k=58b3097a32f7e70a12a3b1ffca0b2ede639e10db6585245a865f1f3c13bcef38&o=","Modern Downtown Suites","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 584","9.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/546187355.webp?k=f46da4319f451267d1ff023d7818ed0c267b1b324502baa93aea8ada4fdcda05&o=","Private Rooms in House in North York Shared Kitchen","Double Room with Shared Bathroom","North York, Toronto","2 nights, 2 adults","CAD 198","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/437404949.webp?k=0016bfe4890572211187b5b92f1a6a5236342f36f61afbcdd9fd2bec786612af&o=","W Toronto","Wonderful, Guest room, 1 King, Courtyard view","Bloor-Yorkville, Toronto","2 nights, 2 adults","CAD 938","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/485752397.webp?k=c8423ad8d134b2beb0bc101d6b25b73f64353b551a00a61dc526e7b0a7ba5081&o=","Canopy By Hilton Toronto Yorkville","King Room with Roll-In-Shower - Mobility/Hearing Accessible","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 722","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/552212882.webp?k=284b0168b8f185d4b83ec11b98acea9ca8aaf896c73727470bd7d43ce6965004&o=","City Center Suites","Queen Suite","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 646","5.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/561059176.webp?k=b4d0b567a61f69461953ad6cc77db2b0f2d193868f750d52e0d9ec94c4fa1050&o=","3 BR w/ parking Downtown Toronto","Three-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,035","8.9"
"https://cf.bstatic.com/xdata/images/hotel/square600/343565478.webp?k=fa943fe07142a6dee8217a2d2e05f395f9ab339f68c6b12021c72cbbc25f1c2b&o=","Dragon Gate Inn","Standard Studio (2 Adults)","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 310","5.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/558788826.webp?k=0a6253da748a58db50fbacf516fa5218d9f567d24b75dd0b7f65ff9cbd22a323&o=","The Queen's Griffen","Deluxe Studio","Toronto","2 nights, 2 adults","CAD 867","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/575215384.webp?k=e3433ab3689b77617e89a62164c9f89031171a53c8781810a6c907e0d41dfb4d&o=","Stylish Condo Downtown Toronto 99 Walk Score","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 420","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/566151786.webp?k=b5ac01f662b1a2ed9c48e394ad9f7c677a7a27857f03aa7e9b4da6b2d7ed1321&o=","Downtown Suites 5","Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 598","5.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/553318849.webp?k=1c5468c073096cdd8097f3c8e02d42bff7074922378fd768542f75433c7dc4b8&o=","Harbour Front Luxury Condo 2 Bed 2 Bath","Two-Bedroom Apartment","The Harbourfront, Toronto","2 nights, 2 adults","CAD 890","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/530632534.webp?k=ff8e113b9d97ba105c968456bcbb82cfe20bb9f138a026a71ef68dc9518038de&o=","Modern 1 bedroom sleeps 3 Yorkville STK","One-Bedroom Apartment","Bloor-Yorkville, Toronto","2 nights, 2 adults","CAD 552","6.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/523370999.webp?k=aa00e5646d8f65a72c5ac7e28f15a939b579b202544339afff75c9238fd234be&o=","Queen Loft in Nature","Deluxe Queen Suite","Toronto","2 nights, 2 adults","CAD 378","8.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/546698209.webp?k=b4250aaf2f50cb54b4aee25be7f5c37447d8efccbeae4480b059bc89defd20b0&o=","Harmony Room Creative Living in Toronto","Deluxe Double Room","North York, Toronto","2 nights, 2 adults","CAD 192","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/562178383.webp?k=dc9109efabd6aa1f641a0b34a3ea3867ec7999a97f73813944776ecad70ca740&o=","Stunning Top Floor Lake View Studio Near CN Tower","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 400","5.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/550032199.webp?k=3900724ec29af68e2766d8af8129ed9fb051926699ec72823f9f2061aca0124f&o=","Spacious Apartment Unit in High Park North","Apartment","Toronto","2 nights, 2 adults","CAD 532","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/562123255.webp?k=1e4e9c655024f231d4d5cd3981adabc2b9548ea4162adbf9a31f5a6814fe377e&o=","City Suites Toronto Downtown 3","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 527","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/501839086.webp?k=908500c216b38f671aca1f98afa4d616289d4727d820ce856b17269310c8454e&o=","Toronto Modern House","Family Double Room","North York, Toronto","2 nights, 2 adults","CAD 300","8.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/508283333.webp?k=9bdb1c580b54d3c9906a9aae4fc77d156b1a282c98eb04df19906bf4320317fe&o=","Tidy Private Rooms with Full Kitchen","Double Room with Shared Bathroom","Scarborough, Toronto","2 nights, 2 adults","CAD 178","7.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/578993904.webp?k=6abe8d3b88106a039beb0f2175fd97d65077524e580fbaa58f54cc89a4835687&o=","Aurelia Boutique One Bedroom Suite - Yorkville","One-Bedroom Apartment","Bloor-Yorkville, Toronto","2 nights, 2 adults","CAD 646","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/575864534.webp?k=e42dadca3c312e6e99ee59a307c13d870bca83937b0919cb6a1b79abe6f8f609&o=","Residence Inn by Soho","Standard Suite","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 514","1.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/502320849.webp?k=41a29931c757127e7ae842c06b3bebc849d558aabd45988e66b867c213754f0c&o=","Bright Pop Art Inspired Apartment","Two-Bedroom Apartment","Toronto","2 nights, 2 adults","CAD 435","7.4"
"https://cf.bstatic.com/xdata/images/hotel/square600/574049242.webp?k=25a4514715b0a68d57dea9992b77274daf1883844aa499965382f10fbf74483d&o=","CN Tower view suite with free Parking","One-Bedroom Suite","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 558","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/512827902.webp?k=5a0e677b56412c5c94f5ba87fad0af558c644b81adb6538815f464b98533e87c&o=","Modern 2BR Apt - Close to Trinity Bellwoods Park","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 389","5.8"
